timestamp,speaker,language,text,source,line
00:00:00,l,en,Makes...,artstream,902.0
00:00:00,l,en,Can't make sense.,artstream,903.0
00:00:00,l,en,Painting.,artstream,904.0
00:00:00,l,en,I'm going to color it.,artstream,905.0
00:00:00,l,en,There was too much white on the pencil.,artstream,906.0
00:00:00,l,en,Painting.,artstream,907.0
00:00:00,l,en,"So, I'm going to paint some belly hair here.",artstream,908.0
00:00:00,l,en,"And then again, blue anyway.",artstream,909.0
00:00:00,l,en,Right?,artstream,910.0
00:00:00,l,en,Painting.,artstream,913.0
00:00:00,l,en,"So, it's a little crooked.",artstream,914.0
00:00:00,l,en,But we can deal with that.,artstream,915.0
00:00:00,l,en,And then I have to see how I do it with the flame in the background.,artstream,916.0
00:00:00,l,en,And wimping.,artstream,917.0
00:00:00,l,en,"So, where's my thinnest brush?",artstream,918.0
00:00:00,l,en,Which one is it?,artstream,919.0
00:00:00,l,en,This one.,artstream,920.0
00:00:00,l,en,This one is completely f***ing black.,artstream,921.0
00:00:00,l,en,But that's okay.,artstream,922.0
00:00:00,l,en,That's okay too.,artstream,923.0
00:00:00,l,en,We'll start with black.,artstream,924.0
00:00:00,l,en,Oh my god.,artstream,925.0
00:00:00,l,en,That's a black.,artstream,926.0
00:00:00,l,en,That's a red.,artstream,932.0
00:00:00,l,en,The wimps are white.,artstream,933.0
00:00:00,l,en,But I'm going to paint black here and then white over it.,artstream,934.0
00:00:00,l,en,"But if it doesn't make sense, it will make sense, okay?",artstream,935.0
00:00:00,l,en,I think.,artstream,936.0
00:00:00,l,en,Maybe not.,artstream,937.0
00:00:00,l,en,It's the first time I'm doing this.,artstream,938.0
00:00:00,l,en,"The thing is, this...",artstream,939.0
00:00:00,l,en,...sand-fucking-little-shade here...,artstream,940.0
00:00:00,l,en,...is also so fucking bright.,artstream,941.0
00:00:00,l,en,And I just want to see the wimps at the end.,artstream,942.0
00:00:00,l,en,That's why we're doing a complete shit-over-the-ear-dirt.,artstream,943.0
00:00:00,l,en,But it's okay.,artstream,944.0
00:00:00,l,en,It's okay.,artstream,945.0
00:00:00,l,en,It's really hard to paint right now.,artstream,946.0
00:00:00,l,en,I'm going to do it with the black.,artstream,947.0
00:00:00,l,en,It's okay.,artstream,951.0
00:00:00,l,en,"It's really hard right now, but...",artstream,952.0
00:00:00,l,en,...not to shit-over-the-ear-dirt.,artstream,953.0
00:00:00,l,en,Because this brush is too thick.,artstream,954.0
00:00:00,l,en,I can't take out too many details.,artstream,955.0
00:00:00,l,en,The lashes were made by me.,artstream,956.0
00:00:00,l,en,"If you want to have such great lashes, ...sign up.",artstream,957.0
00:00:00,l,en,Not really though.,artstream,960.0
00:00:00,l,en,Bye.,artstream,961.0
00:00:00,l,en,"Look at these crumpled shit-hands, Ando.",artstream,963.0
00:00:00,l,en,That's a problem.,artstream,964.0
00:00:00,l,en,But I don't think I can fix that.,artstream,965.0
00:00:00,l,en,Tom's lashes in the stream.,artstream,966.0
00:00:00,l,en,Gorgeous.,artstream,969.0
00:00:00,l,en,Gorgeous.,artstream,970.0
00:00:00,l,en,What did I think about this?,artstream,971.0
00:00:00,l,en,Why does he have five fingers?,artstream,974.0
00:00:00,l,en,And two here.,artstream,975.0
00:00:00,l,en,"But I have to say, ...this hand is so much better than this one.",artstream,978.0
00:00:00,l,en,I'm going to fix that.,artstream,979.0
00:00:00,l,en,I'm going to fix that.,artstream,980.0
00:00:00,l,en,Like this.,artstream,981.0
00:00:00,l,en,A little bit.,artstream,982.0
00:00:00,l,en,I'm going to fix that.,artstream,983.0
00:00:00,l,en,I'm going to fix that.,artstream,984.0
00:00:00,l,en,...from shit.,artstream,985.0
00:00:00,l,en,To make it even worse in the end.,artstream,986.0
00:00:00,l,en,You can definitely tell it's bibbles.,artstream,987.0
00:00:00,l,en,I'm going to fix that.,artstream,988.0
00:00:00,l,en,I want fancy nails too.,artstream,989.0
00:00:00,l,en,Everything will be okay.,artstream,991.0
00:00:00,l,en,I don't know.,artstream,992.0
00:00:00,l,en,Have you seen my bibbles?,artstream,993.0
00:00:00,l,en,Have you seen my desk mat?,artstream,994.0
00:00:00,l,en,"Well, the lady had fun in life, too bad for us.",artstream,996.0
00:00:00,l,en,What is this supposed to be?,artstream,997.0
00:00:00,l,en,Canceled.,artstream,998.0
00:00:00,l,en,Das ist die falsche kack Farbe.,artstream,999.0
00:00:00,l,en,Suck it.,artstream,1004.0
00:00:00,l,en,Okay.,artstream,1005.0
00:00:00,l,en,Do it.,artstream,1006.0
00:00:00,l,en,Do it how?,artstream,1007.0
00:00:00,l,en,Try me.,artstream,1008.0
00:00:00,l,en,"So, how do you make flames?",artstream,1009.0
00:00:00,l,en,Boy.,artstream,1010.0
00:00:00,c,en,He throws Sisi into the pool.,artstream,1011.0
00:00:00,l,en,Nobody.,artstream,1012.0
00:00:00,l,en,The pool stays closed.,artstream,1013.0
00:00:00,l,en,Let's not do that.,artstream,1014.0
00:00:00,l,en,Orange-red.,artstream,1015.0
00:00:00,l,en,"That looks good, doesn't it?",artstream,1016.0
00:00:00,l,en,That looks like a solid decision.,artstream,1017.0
00:00:00,l,en,"I'll take this brush, which is already soaked in red.",artstream,1018.0
00:00:00,l,en,"I'm really bad at cleaning brushes, so I just bought a new one instead of using Tom's and completely cleaning them.",artstream,1019.0
00:00:00,c,en,"Come on, Max, Tom, a my bibble is getting worse.",artstream,1020.0
00:00:00,l,en,"Ah, we'll see.",artstream,1021.0
00:00:00,l,en,I guess.,artstream,1022.0
00:00:00,l,en,I'll just put you in one room.,artstream,1023.0
00:00:00,l,en,It looks great.,artstream,1024.0
00:00:00,l,en,Thank you.,artstream,1025.0
00:00:00,l,en,I've been trying my best.,artstream,1026.0
00:00:00,l,en,"Ah, I should have done the background earlier.",artstream,1027.0
00:00:00,l,en,But...,artstream,1028.0
00:00:00,l,en,Whatever.,artstream,1029.0
00:00:00,l,en,We are still learning.,artstream,1030.0
00:00:00,l,en,"Yeah, if he has a little flame in his face or in his ear, that's actually reasonable, isn't it?",artstream,1031.0
00:00:00,l,en,Logical.,artstream,1032.0
00:00:00,l,en,I'll start with everything here.,artstream,1033.0
00:00:00,l,en,Orange-black.,artstream,1034.0
00:00:00,c,en,"I'm really looking forward to the babies, yeah.",artstream,1035.0
00:00:00,l,en,They are so cute.,artstream,1036.0
00:00:00,l,en,Three out of four have opened their eyes.,artstream,1037.0
00:00:00,l,en,So cute.,artstream,1038.0
00:00:00,l,en,I'm really looking forward to the babies.,artstream,1039.0
00:00:00,l,en,I don't have a system again.,artstream,1040.0
00:00:00,l,en,Oh my god.,artstream,1041.0
00:00:00,l,en,This time I wanted to make sure that the brush is in the right place.,artstream,1042.0
00:00:00,l,en,"So I actually have a plan, but it doesn't look like it.",artstream,1043.0
00:00:00,l,en,I'll just start the movie.,artstream,1044.0
00:00:00,c,en,"Then we have Sisa and I, good bye.",artstream,1045.0
00:00:00,l,en,Which movie?,artstream,1046.0
00:00:00,l,en,K-Pop Demon Anthos?,artstream,1047.0
00:00:00,l,en,What are you talking about?,artstream,1048.0
00:00:00,l,en,"Wait, are you talking about...",artstream,1049.0
00:00:00,l,en,"Yeah, wait a minute, Bush.",artstream,1050.0
00:00:00,l,en,What is the status of your pool project?,artstream,1051.0
00:00:00,c,en,Next year.,artstream,1052.0
00:00:00,l,en,Okay.,artstream,1053.0
00:00:00,l,en,Next year.,artstream,1054.0
00:00:00,c,en,I'm already digging the hole.,artstream,1055.0
00:00:00,c,en,These Wicks Sparco Huso gardeners still haven't reported properly.,artstream,1056.0
00:00:00,l,en,What do you need the gardeners for?,artstream,1057.0
00:00:00,l,en,Okay.,artstream,1058.0
00:00:00,l,en,Yellow.,artstream,1059.0
00:00:00,l,en,We need yellow.,artstream,1060.0
00:00:00,l,en,Or orange-yellow.,artstream,1061.0
00:00:00,l,en,Makes more sense.,artstream,1062.0
00:00:00,c,en,I'll just call the company.,artstream,1063.0
00:00:00,c,en,I'll call them really bad next week.,artstream,1064.0
00:00:00,l,en,Grrr.,artstream,1065.0
00:00:00,l,en,I'm sorry.,artstream,1066.0
00:00:00,l,en,"No, I don't mean that.",artstream,1071.0
00:00:00,l,en,We don't do that.,artstream,1072.0
00:00:00,l,en,No.,artstream,1073.0
00:00:00,l,en,Stop it.,artstream,1074.0
00:00:00,l,en,I won't need the blue anymore.,artstream,1075.0
00:00:00,l,en,That too.,artstream,1076.0
00:00:00,l,en,That's just right.,artstream,1077.0
00:00:00,l,en,Maybe this one.,artstream,1078.0
00:00:00,l,en,This one can also be washed for now.,artstream,1079.0
00:00:00,l,en,We'll put the circle on the trash can.,artstream,1081.0
00:00:00,l,en,Oh no.,artstream,1082.0
00:00:00,l,en,Too much to clean up.,artstream,1083.0
00:00:00,l,en,Or did you use really strong chemicals again?,artstream,1084.0
00:00:00,l,en,Get some help.,artstream,1085.0
00:00:00,l,en,Really?,artstream,1086.0
00:00:00,l,en,Do you need help?,artstream,1087.0
00:00:00,l,en,Do you need my help?,artstream,1088.0
00:00:00,l,en,No.,artstream,1089.0
00:00:00,l,en,"That's right, Tom.",artstream,1090.0
00:00:00,l,en,Did you eat today?,artstream,1091.0
00:00:00,c,en,"No, but the other one broke my back and I've had a headache for a week.",artstream,1092.0
00:00:00,l,en,Oh no.,artstream,1093.0
00:00:00,l,en,I'm sorry.,artstream,1094.0
00:00:00,l,en,I'm just breathing in the paint.,artstream,1095.0
00:00:00,l,en,That's great.,artstream,1096.0
00:00:00,l,en,1h40?,artstream,1097.0
00:00:00,l,en,That's really good.,artstream,1098.0
00:00:00,l,en,"Good score, right?",artstream,1099.0
00:00:00,l,en,I'm going to burn his shit-hand here.,artstream,1100.0
00:00:00,l,en,And here too.,artstream,1101.0
00:00:00,l,en,Burn.,artstream,1102.0
00:00:00,c,en,For breakfast I had three toasts.,artstream,1104.0
00:00:00,l,en,"Okay, yes.",artstream,1105.0
00:00:00,l,en,"That's right, I was there.",artstream,1106.0
00:00:00,l,en,But what did you eat?,artstream,1107.0
00:00:00,l,de,Bobba kurva und leberkaassemmel,artstream,1108.0
00:00:00,l,en,Okay.,artstream,1109.0
00:00:00,l,en,"So, uh...",artstream,1110.0
00:00:00,l,en,This is my finished product.,artstream,1111.0
00:00:00,l,en,How would you rate it?,artstream,1112.0
00:00:00,l,en,From 0 to 10?,artstream,1113.0
00:00:00,l,en,I have to turn it like this so that it's actually...,artstream,1114.0
00:00:00,l,en,His fucking lashes.,artstream,1115.0
00:00:00,l,en,It's beautiful.,artstream,1116.0
00:00:00,l,en,He's beautiful.,artstream,1117.0
00:00:00,l,en,Kinda.,artstream,1118.0
00:00:00,l,en,Kinda not.,artstream,1119.0
00:00:00,l,en,But it's already semi-ugly.,artstream,1120.0
00:00:00,l,en,But we love him for that.,artstream,1121.0
00:00:00,l,en,Oi.,artstream,1122.0
00:00:00,l,en,Oi oi oi.,artstream,1123.0
00:00:00,l,en,Wait a minute.,artstream,1124.0
00:00:00,l,en,Perfect score.,artstream,1125.0
00:00:00,c,en,5 out of 7.,artstream,1126.0
00:00:00,l,en,Today he was up really early.,artstream,1127.0
00:00:00,l,en,I was really surprised.,artstream,1128.0
00:00:00,l,en,Where is my yellow pimple?,artstream,1129.0
00:00:00,l,en,"Oh, this one.",artstream,1130.0
00:00:00,l,en,I like that he's hand.,artstream,1131.0
00:00:00,l,en,The flame comes out.,artstream,1132.0
00:00:00,c,en,I'm not crying.,artstream,1133.0
00:00:00,c,en,I'm waking up again.,artstream,1134.0
00:00:00,l,en,That's crazy.,artstream,1135.0
00:00:00,l,en,I had such a shitty dream today.,artstream,1136.0
00:00:00,l,en,That I had a night out at Kai's.,artstream,1137.0
00:00:00,l,en,And then he didn't want to set up his dining room.,artstream,1138.0
00:00:00,l,en,"He was like, no, sorry, I didn't want to.",artstream,1139.0
00:00:00,l,en,And then there was a body in it.,artstream,1140.0
00:00:00,l,en,"Like, huh, Kai, what's up?",artstream,1141.0
00:00:00,c,en,"Paradoxically, my body doesn't want to sleep through.",artstream,1142.0
00:00:00,l,en,Yeah.,artstream,1143.0
00:00:00,l,en,I'm not sure.,artstream,1144.0
00:00:00,l,en,I don't want to start.,artstream,1146.0
00:00:00,c,en,I'm Kai.,artstream,1147.0
00:00:00,l,en,"Eyes closed, eyes open.",artstream,1148.0
00:00:00,l,en,"What if you take my sleeping pills, Tom?",artstream,1149.0
00:00:00,c,en,First we don't get the mattress and then this.,artstream,1150.0
00:00:00,l,en,Yes.,artstream,1151.0
00:00:00,l,en,"No, Kai has a dream mattress.",artstream,1152.0
00:00:00,l,en,That's something else.,artstream,1153.0
00:00:00,l,en,He has a dream mattress.,artstream,1154.0
00:00:00,l,en,It's his Discord tag.,artstream,1155.0
00:00:00,l,en,So I think that I rushed him a lot.,artstream,1156.0
00:00:00,l,en,Is it okay?,artstream,1157.0
00:00:00,l,en,Or?,artstream,1158.0
00:00:00,l,en,I'm not sure.,artstream,1159.0
00:00:00,l,en,I'm not sure.,artstream,1160.0
00:00:00,l,en,Or?,artstream,1161.0
00:00:00,l,en,I want to give it away now.,artstream,1162.0
00:00:00,l,en,I don't know who wants it at all.,artstream,1163.0
00:00:00,l,en,Honestly.,artstream,1164.0
00:00:00,l,en,But I can start a giveaway.,artstream,1165.0
00:00:00,l,en,Except at the end there's only one person who wants it anyway.,artstream,1166.0
00:00:00,l,en,Then you just get the one person.,artstream,1167.0
00:00:00,c,en,"Oh god, yes.",artstream,1168.0
00:00:00,l,en,That's Bibels.,artstream,1169.0
00:00:00,l,en,The legend.,artstream,1170.0
00:00:00,l,en,"Yes, I love Bibels.",artstream,1171.0
00:00:00,l,en,I had a girls night and we just watched Barbie Ferritopia.,artstream,1172.0
00:00:00,l,en,"And that's why I was like okay, we have to be Bibels.",artstream,1173.0
00:00:00,l,en,And my hands are now wonderfully dirty.,artstream,1174.0
00:00:00,l,en,But yes.,artstream,1175.0
00:00:00,l,en,Just Bibels.,artstream,1176.0
00:00:00,l,en,The best.,artstream,1177.0
00:00:00,l,en,I have a very short choice.,artstream,1178.0
00:00:00,c,en,I would have sucked in too godlessly.,artstream,1179.0
00:00:00,l,en,"Yes, I don't know what's wrong with me.",artstream,1180.0
00:00:00,l,en,I just I didn't paint anything here.,artstream,1181.0
00:00:00,l,en,So it's crazy.,artstream,1182.0
00:00:00,l,en,Barbie movies were great.,artstream,1183.0
00:00:00,l,en,So the old Barbie movies were great.,artstream,1184.0
00:00:00,l,en,"The new Barbie movies are more like meh, except for the Razingan Meme.",artstream,1185.0
00:00:00,l,en,When I find that ass funny.,artstream,1186.0
00:00:00,l,en,But otherwise difficult.,artstream,1187.0
00:00:00,l,en,But Barbie and the twelve sisters or something with this white-haired who is so ultra judgy is also really awesome.,artstream,1188.0
00:00:00,l,en,And things with Swannensee.,artstream,1189.0
00:00:00,l,en,"With this sassy prince, dude.",artstream,1190.0
00:00:00,l,en,"Yes, exactly, Swannensee.",artstream,1191.0
00:00:00,l,en,"Yes, so here is the final product for now.",artstream,1192.0
00:00:00,l,en,Maybe I'll do something better.,artstream,1193.0
00:00:00,l,en,It is of course not perfect.,artstream,1194.0
00:00:00,l,en,"But it's the first time, okay?",artstream,1195.0
00:00:00,l,en,It's the first time.,artstream,1196.0
00:00:00,l,en,And it's the first time Bibel.,artstream,1197.0
00:00:00,l,en,I'm okay with it.,artstream,1198.0
00:00:00,c,en,A Looney original.,artstream,1199.0
00:00:00,l,en,It's art.,artstream,1200.0
00:00:00,c,en,Nussknacker was my first.,artstream,1201.0
00:00:00,l,en,"I don't know what my first Barbie movie was, honestly.",artstream,1202.0
00:00:00,l,en,And hello mortal.,artstream,1203.0
00:00:00,l,en,Welcome.,artstream,1204.0
00:00:00,l,en,Could be more yellow.,artstream,1205.0
00:00:00,l,en,"Yes, the thing is the camera makes the colors a little different in my opinion.",artstream,1206.0
00:00:00,l,en,"But I, yes.",artstream,1207.0
00:00:00,l,en,You know what?,artstream,1208.0
00:00:00,l,en,I'll put in a little more brighter yellow.,artstream,1209.0
00:00:00,l,en,Just for you.,artstream,1210.0
00:00:00,l,en,The tube is closed.,artstream,1211.0
00:00:00,l,en,"So I think now it fits from the color pretty well, honestly.",artstream,1212.0
00:00:00,l,en,From the Bibel's color at least.,artstream,1213.0
00:00:00,l,en,That surprises me.,artstream,1214.0
00:00:00,l,en,"Boy, now everything is in my hands.",artstream,1215.0
00:00:00,l,en,I haven't sucked myself in all the time.,artstream,1216.0
00:00:00,l,en,And now I'm sucking myself in all the time.,artstream,1217.0
00:00:00,l,en,"But only myself, not my Desmet.",artstream,1218.0
00:00:00,l,en,I'm very brave.,artstream,1219.0
00:00:00,l,en,Yes.,artstream,1220.0
00:00:00,l,en,"I was also, I thought it already.",artstream,1221.0
00:00:00,l,en,I have to be careful otherwise I just swear.,artstream,1222.0
00:00:00,l,en,I'll put in a little more brighter yellow.,artstream,1223.0
00:00:00,l,en,"Yes, you know what?",artstream,1224.0
00:00:00,l,en,"I I start in giveaway, okay?",artstream,1225.0
00:00:00,l,en,You can all participate if you want to.,artstream,1226.0
00:00:00,l,en,"If not, it's okay.",artstream,1227.0
00:00:00,l,en,I won't be offended if no one wants Bibel's.,artstream,1228.0
00:00:00,l,en,Don't worry.,artstream,1229.0
00:00:00,l,en,Where was that?,artstream,1230.0
00:00:00,l,en,Cloudbot?,artstream,1231.0
00:00:00,l,en,Giveaways.,artstream,1232.0
00:00:00,l,en,I'm not sure.,artstream,1233.0
00:00:00,l,en,"Yeah, I will make what?",artstream,1234.0
00:00:00,l,en,I'll make it.,artstream,1235.0
00:00:00,l,en,"Yeah, but what do you have to write in?",artstream,1236.0
00:00:00,l,en,"Okay, well, you have to write in Pangolinis again to participate.",artstream,1237.0
00:00:00,l,en,"You got this, Broskies.",artstream,1238.0
00:00:00,l,en,I don't know how long you have time.,artstream,1239.0
00:00:00,l,en,I think you actually have an hour.,artstream,1240.0
00:00:00,l,en,"We don't do that, of course.",artstream,1241.0
00:00:00,l,en,But I'll give you a little time.,artstream,1242.0
00:00:00,l,en,Kai.,artstream,1243.0
00:00:00,l,en,"Just decoration for your new apartment, Kai.",artstream,1244.0
00:00:00,l,en,Actually?,artstream,1245.0
00:00:00,l,en,I don't think so bad.,artstream,1246.0
00:00:00,l,en,Now I'll shit a little bit on it with yellow.,artstream,1247.0
00:00:00,l,en,You are cute.,artstream,1248.0
00:00:00,l,en,It's very cute of you that you participate.,artstream,1249.0
00:00:00,l,en,"No, look, I just painted myself with flame.",artstream,1250.0
00:00:00,l,en,Do you get acrylic well out of clothes?,artstream,1251.0
00:00:00,l,en,I sure hope we do.,artstream,1252.0
00:00:00,l,en,I'll stream with your wash stream.,artstream,1253.0
00:00:00,l,en,I'll wait a little bit.,artstream,1254.0
00:00:00,l,en,I'll finish the flames here.,artstream,1255.0
00:00:00,l,en,"Okay, that.",artstream,1256.0
00:00:00,c,en,Now do it right away.,artstream,1257.0
00:00:00,l,en,"Oh, shit.",artstream,1258.0
00:00:00,l,en,Okay.,artstream,1259.0
00:00:00,l,en,I don't know when it was there.,artstream,1260.0
00:00:00,l,en,It was here by my hand.,artstream,1261.0
00:00:00,l,en,I will be right back.,artstream,1262.0
00:00:00,l,en,Okay.,artstream,1263.0
00:00:00,l,en,"So now I have random wet stain on my top, but it's out, I think.",artstream,1264.0
00:00:00,l,en,"No, it's not, right?",artstream,1265.0
00:00:00,l,en,You're such a shit.,artstream,1266.0
00:00:00,l,en,"It's a kitchen away, but that's not the point.",artstream,1267.0
00:00:00,l,en,Okay.,artstream,1268.0
00:00:00,l,en,Okay.,artstream,1269.0
00:00:00,l,en,Okay.,artstream,1270.0
00:00:00,l,en,"Okay, who wants to participate in the giveaway?",artstream,1271.0
00:00:00,l,en,Just write in the name of the Pangolinis.,artstream,1272.0
00:00:00,l,en,Then we'll do it right away.,artstream,1273.0
00:00:00,l,en,I'm a bit of a chocolate now.,artstream,1274.0
00:00:00,l,en,There are six people in there.,artstream,1275.0
00:00:00,l,en,Which is crazy.,artstream,1276.0
00:00:00,ll,en,Pangolinis.,artstream,1277.0
00:00:00,l,en,This is not the idea giveaway.,artstream,1278.0
00:00:00,l,en,I don't know where.,artstream,1279.0
00:00:00,l,en,"Right, Max.",artstream,1280.0
00:00:00,l,en,Good job.,artstream,1281.0
00:00:00,l,en,I'm so proud of you.,artstream,1282.0
00:00:00,l,en,Now I took the soap in the kitchen.,artstream,1283.0
00:00:00,l,en,Look at how cute it is.,artstream,1284.0
00:00:00,l,en,Sorry.,artstream,1285.0
00:00:00,l,en,Okay.,artstream,1286.0
00:00:00,l,en,It's so cute.,artstream,1287.0
00:00:00,l,en,Okay.,artstream,1288.0
00:00:00,l,en,It's a baby.,artstream,1289.0
00:00:00,c,en,Did you just stop?,artstream,1290.0
00:00:00,l,en,What?,artstream,1291.0
00:00:00,l,en,"You scared me, dude.",artstream,1292.0
00:00:00,l,en,Root brush.,artstream,1293.0
00:00:00,l,en,"Yeah, I'm not doing it right now.",artstream,1294.0
00:00:00,l,en,I know.,artstream,1295.0
00:00:00,l,en,Just a little bit.,artstream,1296.0
00:00:00,c,en,To stroke.,artstream,1299.0
00:00:00,l,en,I'm sorry.,artstream,1300.0
00:00:00,l,en,I want to talk to you guys.,artstream,1301.0
00:00:00,l,en,Talk to you guys.,artstream,1302.0
00:00:00,l,en,"Oh, here.",artstream,1303.0
00:00:00,l,en,I'll make it a little bit free.,artstream,1304.0
00:00:00,l,en,Okay.,artstream,1305.0
00:00:00,l,en,I don't know if people want to join.,artstream,1306.0
00:00:00,l,en,I'll put the bubbles here.,artstream,1307.0
00:00:00,l,en,So you can see them a little bit.,artstream,1308.0
00:00:00,l,en,"Now the question is, I would start a second one but not finish it.",artstream,1309.0
00:00:00,l,en,But I would like to do this.,artstream,1310.0
00:00:00,l,en,I would like to do this because I think it's really funny.,artstream,1311.0
00:00:00,l,en,As good as I can.,artstream,1312.0
00:00:00,l,en,Obviously.,artstream,1313.0
00:00:00,l,en,"That's awesome, right?",artstream,1314.0
00:00:00,l,en,I think it's really awesome too.,artstream,1315.0
00:00:00,l,en,I think I'll start with sketching and see how I feel.,artstream,1316.0
00:00:00,l,en,I guess.,artstream,1317.0
00:00:00,l,en,Ah!,artstream,1318.0
00:00:00,l,en,Bro!,artstream,1319.0
00:00:00,l,en,What is that?,artstream,1320.0
00:00:00,l,en,It's a canvas but why does it have to be like that?,artstream,1321.0
00:00:00,l,en,It doesn't want to be used.,artstream,1322.0
00:00:00,l,en,Okay.,artstream,1323.0
00:00:00,l,en,I'll start a little bit.,artstream,1324.0
00:00:00,l,en,I'll let the giveaway run.,artstream,1325.0
00:00:00,l,en,Until minute 10.,artstream,1326.0
00:00:00,l,en,You can see the final product here.,artstream,1327.0
00:00:00,l,en,I'm going to show you the final product.,artstream,1328.0
00:00:00,l,en,I think that will be a little bit harder if you...,artstream,1332.0
00:00:00,l,en,I have to draw hands and I can't draw hands.,artstream,1333.0
00:00:00,l,en,You know?,artstream,1334.0
00:00:00,l,en,I'm starting.,artstream,1335.0
00:00:00,l,en,"I want his body here, his head here.",artstream,1336.0
00:00:00,l,en,Look how much hair the dude actually has.,artstream,1337.0
00:00:00,l,en,It's kind of...,artstream,1338.0
00:00:00,l,en,It's really awesome.,artstream,1339.0
00:00:00,c,en,That's Sisi.,artstream,1340.0
00:00:00,l,en,Okay.,artstream,1341.0
00:00:00,l,en,What is this?,artstream,1342.0
00:00:00,l,en,That's not...,artstream,1343.0
00:00:00,l,en,That's too...,artstream,1344.0
00:00:00,l,en,...shy?,artstream,1345.0
00:00:00,l,en,This thing here needs to be more in this direction.,artstream,1346.0
00:00:00,l,en,This head shape.,artstream,1347.0
00:00:00,l,en,Head shape.,artstream,1348.0
00:00:00,l,en,form.,artstream,1349.0
00:00:00,l,en,It's a sweet pointed ear.,artstream,1350.0
00:00:00,l,en,We're about to start.,artstream,1351.0
00:00:00,l,en,"I would wait until minute 15, which means I'll be waiting for five minutes.",artstream,1352.0
00:00:00,l,en,I'm going to do a sketch for the next picture.,artstream,1353.0
00:00:00,l,en,Let's see how comfortable I feel with this sketch and whether I want to implement it right away.,artstream,1354.0
00:00:00,l,en,Toes?,artstream,1355.0
00:00:00,l,en,Why doesn't he have legs?,artstream,1356.0
00:00:00,l,en,Bibis just doesn't have fucking legs.,artstream,1357.0
00:00:00,l,en,Does he really have no legs?,artstream,1358.0
00:00:00,l,en,He has legs!,artstream,1359.0
00:00:00,l,en,Where are they?,artstream,1360.0
00:00:00,l,en,They were just erased.,artstream,1361.0
00:00:00,l,en,I don't know.,artstream,1362.0
00:00:00,l,en,They were just erased.,artstream,1363.0
00:00:00,l,en,I'm going to give him legs.,artstream,1364.0
00:00:00,l,en,That's the wrong picture.,artstream,1365.0
00:00:00,l,en,Maybe.,artstream,1366.0
00:00:00,l,en,Then he has a wing here.,artstream,1367.0
00:00:00,l,en,Now you can only see one.,artstream,1368.0
00:00:00,l,en,Nobody knows.,artstream,1369.0
00:00:00,l,en,The wing is too So that fits.,artstream,1370.0
00:00:00,l,en,It has to be the same here.,artstream,1371.0
00:00:00,l,en,But here he's not fat enough.,artstream,1372.0
00:00:00,l,en,This is where here's one arm.,artstream,1373.0
00:00:00,l,en,"Boy, Bibis is so unfit.",artstream,1374.0
00:00:00,l,en,He's not going to do it.,artstream,1375.0
00:00:00,l,en,He's going to keep going.,artstream,1376.0
00:00:00,l,en,And the other arm.,artstream,1378.0
00:00:00,l,en,That's the right one.,artstream,1379.0
00:00:00,l,en,But I don't know how to do it.,artstream,1380.0
00:00:00,l,en,It's going to be a bad picture.,artstream,1381.0
00:00:00,l,en,I don't know.,artstream,1383.0
00:00:00,l,en,I'm going to try.,artstream,1384.0
00:00:00,l,en,I will now be the drawing master of Bibble.,artstream,1388.0
00:00:00,l,en,Bibble speed drawing master.,artstream,1389.0
00:00:00,l,en,But if he flies...,artstream,1390.0
00:00:00,l,en,What are his...,artstream,1391.0
00:00:00,c,en,"It's time, okay.",artstream,1392.0
00:00:00,l,en,Close the broadcast.,artstream,1393.0
00:00:00,l,en,I'll go to live scene.,artstream,1394.0
00:00:00,l,en,"Winner, investigate.",artstream,1395.0
00:00:00,l,en,Why can't I do that?,artstream,1396.0
00:00:00,l,en,Hello?,artstream,1397.0
00:00:00,l,en,Hello?,artstream,1398.0
00:00:00,l,en,Do I have to wait 60 minutes?,artstream,1399.0
00:00:00,l,en,Now!,artstream,1400.0
00:00:00,l,en,Kai!,artstream,1401.0
00:00:00,l,en,Kai won Bibbles!,artstream,1402.0
00:00:00,l,en,Finally!,artstream,1403.0
00:00:00,l,en,Okay.,artstream,1404.0
00:00:00,l,en,Congrats Kai.,artstream,1405.0
00:00:00,l,en,Kai won!,artstream,1406.0
00:00:00,l,en,Wait.,artstream,1407.0
00:00:00,l,en,Then Kai will get the...,artstream,1408.0
00:00:00,l,en,...summer party.,artstream,1409.0
00:00:00,c,en,Call it.,artstream,1410.0
00:00:00,l,en,I also expected that.,artstream,1411.0
00:00:00,l,en,I honestly also expected that Kai will get the picture.,artstream,1412.0
00:00:00,c,en,I won!,artstream,1413.0
00:00:00,l,en,"Yes, you won!",artstream,1414.0
00:00:00,l,en,How do his legs look when he flies?,artstream,1415.0
00:00:00,l,en,Kai always wins.,artstream,1416.0
00:00:00,l,en,Everything.,artstream,1417.0
00:00:00,l,en,Basically.,artstream,1418.0
00:00:00,l,en,His legs look like this.,artstream,1419.0
00:00:00,l,en,Why is the quality of this picture so good?,artstream,1420.0
00:00:00,l,en,"No, he's looking!",artstream,1421.0
00:00:00,l,en,F**ker!,artstream,1422.0
00:00:00,l,en,Motherf**ker!,artstream,1423.0
00:00:00,l,en,What?,artstream,1424.0
00:00:00,c,en,Do you want a Winner pudding?,artstream,1425.0
