timestamp,speaker,text,source,line
00:00:00,,"And then Tom said something and was like, yes, that's good and that's more like meh.",gow,1033
00:00:00,,"And my brother, who couldn't even look straight at me, he was like meh.",gow,1034
00:00:00,,"So funny, he didn't even notice.",gow,1035
00:00:00,,He talked about it 20 times.,gow,1036
00:00:00,,Meh.,gow,1037
00:00:00,,And then I realized my fingernails.,gow,1038
00:00:00,,Because my fingernails are much smaller than his.,gow,1039
00:00:00,,But obviously I have much smaller hands than my fucking brother.,gow,1040
00:00:00,,So that's...,gow,1041
00:00:00,,You're missing half a fingernail.,gow,1042
00:00:00,,You're missing half a fingernail.,gow,1043
00:00:00,,"And I was like, no, that's normal fingernails.",gow,1044
00:00:00,,That's a normal fingernail.,gow,1045
00:00:00,,I have narrow fingers.,gow,1046
00:00:00,,But he just didn't want to admit that it's normal fingernails.,gow,1047
00:00:00,,I don't know how hard he was already.,gow,1048
00:00:00,,That he was just like that.,gow,1049
00:00:00,,Something's wrong there.,gow,1050
00:00:00,,A wick collection.,gow,1051
00:00:00,,"Okay, I have to keep my mouth shut here.",gow,1052
00:00:00,,You have to make sure I get out at any cost.,gow,1053
00:00:00,,Whoever comes too close to me dies.,gow,1054
00:00:00,,"If you die, just ask me and if you can pay me.",gow,1055
00:00:00,,"I'll take rats, the dead from the housekeeper.",gow,1056
00:00:00,,And the cute little bees with the...,gow,1057
00:00:00,,With the drum.,gow,1058
00:00:00,,I'll take that as payment.,gow,1059
00:00:00,,Okay?,gow,1060
00:00:00,,Okay.,gow,1061
00:00:00,,What else did you want from me?,gow,1062
00:00:00,,I'm not sure.,gow,1063
00:00:00,,"There's a monkey, right?",gow,1064
00:00:00,,Yes.,gow,1065
00:00:00,,What did I want from you?,gow,1066
00:00:00,,"Ah, here.",gow,1067
00:00:00,,You don't want anything from me.,gow,1068
00:00:00,,I just have to do my shit.,gow,1069
00:00:00,,Bye.,gow,1070
00:00:00,,"No, he probably didn't come with me.",gow,1071
00:00:00,,No.,gow,1072
00:00:00,,I'm not sure.,gow,1073
00:00:00,,I'm not sure.,gow,1074
00:00:00,,I'm not sure.,gow,1075
00:00:00,,I'm not sure.,gow,1076
00:00:00,,I'm not sure.,gow,1077
00:00:00,,I'm not sure.,gow,1078
00:00:00,,I'm not sure.,gow,1079
00:00:00,,I don't think he came with me.,gow,1080
00:00:00,,Oh no.,gow,1081
00:00:00,,She saw me.,gow,1082
00:00:00,,The final stretch will be largely uneventful.,gow,1083
00:00:00,,Okay.,gow,1084
00:00:00,,I have a locker.,gow,1085
00:00:00,,"20,000 weights in the room.",gow,1086
00:00:00,,"15,000.",gow,1087
00:00:00,,I'm not sure.,gow,1088
00:00:00,,I'm not sure.,gow,1089
00:00:00,,I'm not sure.,gow,1090
00:00:00,,I'm not sure.,gow,1091
00:00:00,,I'm not sure.,gow,1092
00:00:00,,I'm not sure.,gow,1093
00:00:00,,I'm not sure.,gow,1094
00:00:00,,Yes.,gow,1095
00:00:00,,"10,000 already.",gow,1096
00:00:00,,I have a locker.,gow,1097
00:00:00,,I'm good.,gow,1098
00:00:00,,"Half an hour later, okay.",gow,1099
00:00:00,,I took a pain pill for my head.,gow,1100
00:00:00,,I'm going to shoot now.,gow,1101
00:00:00,,Where is Fritti?,gow,1102
00:00:00,,"So I have to say, the DLC has disappointed me so far.",gow,1103
00:00:00,,I have a lot of weight difference and that is everything I need.,gow,1104
00:00:00,,I have a lot of weight difference and that is everything I need.,gow,1105
00:00:00,,Fritti.,gow,1106
00:00:00,,A treat from Kyle.,gow,1107
00:00:00,,"Oh, if you haven't seen it yet, The Sandim also streams and he is a really, really nice guy.",gow,1108
00:00:00,,He only has positive energy.,gow,1109
00:00:00,,"I'm really often, not really often, but I'm already in his chat.",gow,1110
00:00:00,,"He just played Resident Evil Village and what will you play next, Sandim?",gow,1111
00:00:00,,"In any case, follow in.",gow,1112
00:00:00,,"He is still very, very small.",gow,1113
00:00:00,,So you can be in the first small community right away.,gow,1114
00:00:00,,And he is his treasure.,gow,1115
00:00:00,,"Ah, yes, then.",gow,1116
00:00:00,,"Resident Evil Village is not finished yet, but Big Boob's Lady is dead.",gow,1117
00:00:00,,That's why I'm sad.,gow,1118
00:00:00,,That's why I'm boycotting.,gow,1119
00:00:00,,"No, I just don't have time.",gow,1120
00:00:00,,But I'm already sad.,gow,1121
00:00:00,,Is there Resident Evil 8?,gow,1122
00:00:00,,Spooky Lady better?,gow,1123
00:00:00,,"Oh, Resident Evil Village is 8.",gow,1124
00:00:00,,I thought it was 7.,gow,1125
00:00:00,,"No, but there are really 7, right?",gow,1126
00:00:00,,It's called 7.,gow,1127
00:00:00,,Poopybrained.,gow,1128
00:00:00,,"No, I'll turn on the lights.",gow,1129
00:00:00,,Borrow her sand.,gow,1130
00:00:00,,Okay.,gow,1131
00:00:00,,I've got a lot from Village and I've seen a lot of gameplays.,gow,1132
00:00:00,,Where am I?,gow,1133
00:00:00,,"No, I think I actually bought Resident Evil Village, but I've seen so many Let's Plays.",gow,1134
00:00:00,,So I'm not going in blindly.,gow,1135
00:00:00,,But I haven't played Resident Evil yet.,gow,1136
00:00:00,,I'm still waiting for Sisi to start a stream where she streams Resident Evil all the time because she's a huge fan of Leon.,gow,1137
00:00:00,,She has to.,gow,1138
00:00:00,,"Yes, only because of the huge boob lady.",gow,1139
00:00:00,,Be my friend.,gow,1140
00:00:00,,Where you at?,gow,1141
00:00:00,,Where you at?,gow,1142
00:00:00,,I mean 8.,gow,1143
00:00:00,,I really want to play 8.,gow,1144
00:00:00,,And maybe 4.,gow,1145
00:00:00,,But I actually really want to play Silent Hill 1.,gow,1146
00:00:00,,I'm not sure if I can play it.,gow,1147
00:00:00,,I'm not sure if I can play it.,gow,1148
00:00:00,,I'm not sure if I can play it.,gow,1149
00:00:00,,I'm not sure if I can play it.,gow,1150
00:00:00,,So Silent Hill was really fun for me.,gow,1151
00:00:00,,I really...,gow,1152
00:00:00,,need some support to play.,gow,1153
00:00:00,,"Ah, so I need something else to put there.",gow,1154
00:00:00,,I guess.,gow,1155
00:00:00,,It just needs a replacement.,gow,1156
00:00:00,,"No, not easy, but...",gow,1157
00:00:00,,A replacement.,gow,1158
00:00:00,,I like it here.,gow,1159
00:00:00,,I like it.,gow,1160
00:00:00,,Do I have to?,gow,1161
00:00:00,,"I mean, I have to.",gow,1162
00:00:00,,I have to.,gow,1163
00:00:00,,Do I have to?,gow,1164
00:00:00,,"I don't have to do anything, except die in Little Nightmares.",gow,1165
00:00:00,,Nothing.,gow,1166
00:00:00,,"Huh, that's...",gow,1167
00:00:00,,I don't have to do anything.,gow,1168
00:00:00,,I guess.,gow,1169
00:00:00,,Thanks for the advertisement.,gow,1170
00:00:00,,You're welcome.,gow,1171
00:00:00,,"Okay, I have to...",gow,1172
00:00:00,,"Oh, I thought I was going to die.",gow,1173
00:00:00,,I have to go.,gow,1174
00:00:00,,"No, but I think it's already making sense, or at least to have seen the Play or something.",gow,1175
00:00:00,,I've just seen Markiplier's Resident Evil Village.,gow,1176
00:00:00,,I think 4 too.,gow,1177
00:00:00,,I watched it a bit at 1 at Ludie.,gow,1178
00:00:00,,"I'm alive, I'm okay.",gow,1179
00:00:00,,What am I doing here?,gow,1180
00:00:00,,Do I have to be here?,gow,1181
00:00:00,,I...,gow,1182
00:00:00,,"Markiplier, yes!",gow,1183
00:00:00,,Markiplier mentioned.,gow,1184
00:00:00,,We do love Big Boob Lady.,gow,1185
00:00:00,,Can I hold on to the...,gow,1186
00:00:00,,Markipoo!,gow,1187
00:00:00,,Lanky Lanky mentioned.,gow,1188
00:00:00,,"Okay, I leave.",gow,1189
00:00:00,,I leave.,gow,1190
00:00:00,,I'm not doing the Lanky Lanky.,gow,1191
00:00:00,,Check out the other stuff.,gow,1192
00:00:00,,Lanky Lanky.,gow,1193
00:00:00,,I'm going to check what's up here.,gow,1194
00:00:00,,I have to move first.,gow,1195
00:00:00,,It has a nice house.,gow,1196
00:00:00,,It's nice here.,gow,1197
00:00:00,,Eeeeh.,gow,1198
00:00:00,,I think of Lanky Lanky so often.,gow,1199
00:00:00,,"You don't even know, guys.",gow,1200
00:00:00,,It's in my head.,gow,1201
00:00:00,,This shit is in my head.,gow,1202
00:00:00,,Escaped the poo poo house.,gow,1203
00:00:00,,Lanky Lank.,gow,1204
00:00:00,,Really.,gow,1205
00:00:00,,"Okay, I think I can't do anything here.",gow,1206
00:00:00,,Wow!,gow,1207
00:00:00,,Shortcuts!,gow,1208
00:00:00,,"Wait, does it only go up and down?",gow,1209
00:00:00,,"Or two up and two down, okay.",gow,1210
00:00:00,,"I could have gone sideways, to be honest.",gow,1211
00:00:00,,"Okay, I...",gow,1212
00:00:00,,Elevator music.,gow,1213
00:00:00,,What did you mean by book?,gow,1214
00:00:00,,Maybe the book that's up here?,gow,1215
00:00:00,,Another Lanky Lanky.,gow,1216
00:00:00,,"You earned that, Frida.",gow,1217
00:00:00,,I think it's a poop.,gow,1218
00:00:00,,I showed you a poop belly!,gow,1219
00:00:00,,Poo Poo.,gow,1220
00:00:00,,"Okay, then you get two more.",gow,1221
00:00:00,,One of four.,gow,1222
00:00:00,,Almost caught.,gow,1223
00:00:00,,And one for cap.,gow,1224
00:00:00,,Almost caught too.,gow,1225
00:00:00,,We always had eeeeh.,gow,1226
00:00:00,,"Oh my god, this shitty clock in the background.",gow,1227
00:00:00,,"So, such a clock.",gow,1228
00:00:00,,We have grandparents.,gow,1229
00:00:00,,Okay.,gow,1230
00:00:00,,Suicide!,gow,1231
00:00:00,,Almost suicide.,gow,1232
00:00:00,,"Alex, hello!",gow,1233
00:00:00,,Huge.,gow,1234
00:00:00,,Pretty.,gow,1235
00:00:00,,Zoomies?,gow,1236
00:00:00,,Huh?,gow,1237
00:00:00,,Why am I being zoomed around here?,gow,1238
00:00:00,,"Okay, I'll do that again.",gow,1239
00:00:00,,I can't pan when the clock is ticking.,gow,1240
00:00:00,,I turn it off.,gow,1241
00:00:00,,So loud stand-down clocks.,gow,1242
00:00:00,,That's really shitty for me.,gow,1243
00:00:00,,Because there's no battery in there.,gow,1244
00:00:00,,"If a friend has a loud ticking alarm clock, then...",gow,1245
00:00:00,,No.,gow,1246
00:00:00,,I always have to turn it off.,gow,1247
00:00:00,,I can't sleep when the clock is ticking.,gow,1248
00:00:00,,Wait.,gow,1249
00:00:00,,Why is it black here?,gow,1250
00:00:00,,"Symbol is important, yes.",gow,1251
00:00:00,,"Ah, this is the eye.",gow,1252
00:00:00,,And this is what?,gow,1253
00:00:00,,Blank.,gow,1254
00:00:00,,But not this one.,gow,1255
00:00:00,,"Boy, just keep the light on.",gow,1256
00:00:00,,Thanks.,gow,1257
00:00:00,,This one?,gow,1258
00:00:00,,And this one?,gow,1259
00:00:00,,Right?,gow,1260
00:00:00,,Huh?,gow,1261
00:00:00,,I don't know what I'm doing here.,gow,1262
00:00:00,,Take out a book for?,gow,1263
00:00:00,,"Wait, no, here?",gow,1264
00:00:00,,There's something here too.,gow,1265
00:00:00,,But I can't put it in anywhere.,gow,1266
00:00:00,,That's not the right symbol.,gow,1267
00:00:00,,Huh.,gow,1268
00:00:00,,Hm.,gow,1269
00:00:00,,Here we all have to look.,gow,1270
00:00:00,,"Ah, here.",gow,1271
00:00:00,,Okay.,gow,1272
00:00:00,,Yes.,gow,1273
00:00:00,,Thank you.,gow,1274
00:00:00,,Now what?,gow,1275
00:00:00,,Or Fritz?,gow,1276
00:00:00,,"Come on, Fritz.",gow,1277
00:00:00,,A replacement statue.,gow,1278
00:00:00,,"Yes, do it.",gow,1279
00:00:00,,She has to go in now.,gow,1280
00:00:00,,I would have passed through here 14 times.,gow,1281
00:00:00,,"Wait, do I need something?",gow,1282
00:00:00,,No.,gow,1283
00:00:00,,Sprint!,gow,1284
00:00:00,,From Fritz is the best.,gow,1285
00:00:00,,I'm so happy that she stinks.,gow,1286
00:00:00,,I think she knows what that means.,gow,1287
00:00:00,,And now she really thinks she stinks.,gow,1288
00:00:00,,And that I stink too.,gow,1289
00:00:00,,Absolutely right.,gow,1290
00:00:00,,But what do I do now?,gow,1291
00:00:00,,"Oh, yes, I can definitely go up now.",gow,1292
00:00:00,,And do things upstairs.,gow,1293
00:00:00,,Here is the stinkiest stink mouse of all stink mice.,gow,1294
00:00:00,,I always have to get used to that.,gow,1295
00:00:00,,"Okay, I brought funny things for you.",gow,1296
00:00:00,,Do I have to get the key from the lady first?,gow,1297
00:00:00,,Or do I need the figure downstairs?,gow,1298
00:00:00,,I go downstairs.,gow,1299
00:00:00,,Oops.,gow,1300
00:00:00,,Hello?,gow,1301
00:00:00,,Was there something here?,gow,1302
00:00:00,,Here is only the broken figure.,gow,1303
00:00:00,,I need two more figures.,gow,1304
00:00:00,,How long should that take?,gow,1305
00:00:00,,Oopsie.,gow,1306
00:00:00,,Huh?,gow,1307
00:00:00,,"Oh, here.",gow,1308
00:00:00,,I want the key!,gow,1309
00:00:00,,Is there something here?,gow,1310
00:00:00,,I think it's nice that you don't meet the church in the DLC.,gow,1311
00:00:00,,I got fucked.,gow,1312
00:00:00,,In the main story we are the girl with the raincoat.,gow,1313
00:00:00,,And in the DLC we are...,gow,1314
00:00:00,,"Okay, why are you shining so aggressively on it?",gow,1315
00:00:00,,"Oh, electricity.",gow,1316
00:00:00,,I don't have electricity.,gow,1317
00:00:00,,"Oh, I don't have electricity.",gow,1318
00:00:00,,Huh?,gow,1319
00:00:00,,Why can't I turn it properly?,gow,1320
00:00:00,,I don't have electricity.,gow,1321
00:00:00,,Huh?,gow,1322
00:00:00,,Now the clock is ticking.,gow,1323
00:00:00,,So super loud.,gow,1324
00:00:00,,Do I have to wait a little bit or what?,gow,1325
00:00:00,,I don't have electricity.,gow,1326
00:00:00,,I don't have electricity.,gow,1327
00:00:00,,I don't have electricity.,gow,1328
00:00:00,,What?,gow,1329
00:00:00,,I don't even know when I...,gow,1330
00:00:00,,"Oh, I put something in front of it, I turn it, boy!",gow,1331
00:00:00,,"Okay, I got it.",gow,1332
00:00:00,,But that's...,gow,1333
00:00:00,,That's too high.,gow,1334
00:00:00,,That's wrong.,gow,1335
00:00:00,,Do I have to get up here with the three eyes?,gow,1336
00:00:00,,"I guess, right?",gow,1337
00:00:00,,Oh well.,gow,1338
00:00:00,,Press stop.,gow,1339
00:00:00,,Because something like this is always the easiest way to let me do something.,gow,1340
00:00:00,,I always do some shit and it works and then it's okay.,gow,1341
00:00:00,,"Okay, and I don't have to let anything shine on this.",gow,1342
00:00:00,,I don't have to let anything shine on this.,gow,1343
00:00:00,,I don't have to let anything shine on this.,gow,1344
00:00:00,,I don't have to let anything shine on this.,gow,1345
00:00:00,,Now all eyes are closed.,gow,1346
00:00:00,,Except this one.,gow,1347
00:00:00,,I'm the only one with...,gow,1348
00:00:00,,No!,gow,1349
00:00:00,,"Wait, did you already try to sleep or are you going to sleep now?",gow,1350
00:00:00,,What do you want me to do?,gow,1351
00:00:00,,I don't know.,gow,1352
00:00:00,,I don't know.,gow,1353
00:00:00,,Did you already try to sleep or are you going to sleep now?,gow,1354
00:00:00,,I'm just assuming that the lady is chilling down there anyway and nothing can happen to me here.,gow,1355
00:00:00,,"Mom, where are you?",gow,1356
00:00:00,,Huh?,gow,1357
00:00:00,,Do you want to stand here?,gow,1358
00:00:00,,"Oh, there are a lot of buttons.",gow,1359
00:00:00,,Press.,gow,1360
00:00:00,,Press.,gow,1361
00:00:00,,Press.,gow,1362
00:00:00,,Press.,gow,1363
00:00:00,,Press.,gow,1364
00:00:00,,Press.,gow,1365
00:00:00,,Press.,gow,1366
00:00:00,,Press.,gow,1367
00:00:00,,"Okay, Flo.",gow,1368
00:00:00,,Then you sleep well.,gow,1369
00:00:00,,"Okay, I'm probably only allowed to have a certain kind of picture.",gow,1370
00:00:00,,I'm not sure.,gow,1371
00:00:00,,There are boys and there are girls or something.,gow,1372
00:00:00,,These are all the children.,gow,1373
00:00:00,,I'll do the abandoned ones.,gow,1374
00:00:00,,You.,gow,1375
00:00:00,,You.,gow,1376
00:00:00,,You.,gow,1377
00:00:00,,I can just totally stream one in some random stream.,gow,1378
00:00:00,,"Yes, have fun in a random stream then.",gow,1379
00:00:00,,I choose you.,gow,1380
00:00:00,,That was wrong.,gow,1381
00:00:00,,"Yes, there are children here.",gow,1382
00:00:00,,That's a child.,gow,1383
00:00:00,,I say that's a child too.,gow,1384
00:00:00,,That doesn't matter.,gow,1385
00:00:00,,That doesn't matter.,gow,1386
00:00:00,,Everyone who wears a hat.,gow,1387
00:00:00,,No.,gow,1388
00:00:00,,Does this have any meaning?,gow,1389
00:00:00,,I don't understand this thing.,gow,1390
00:00:00,,I did something funny without knowing it.,gow,1391
00:00:00,,I don't understand.,gow,1392
00:00:00,,"No, not all at the same time.",gow,1393
00:00:00,,There must be four of them.,gow,1394
00:00:00,,Why are the pictures all the same?,gow,1395
00:00:00,,I don't understand.,gow,1396
00:00:00,,Hello?,gow,1397
00:00:00,,What's that?,gow,1398
00:00:00,,I thought all the laughing.,gow,1399
00:00:00,,"This one, this one, this one.",gow,1400
00:00:00,,These two.,gow,1401
00:00:00,,The lady here.,gow,1402
00:00:00,,Boy.,gow,1403
00:00:00,,"Ah, these three aren't, right?",gow,1404
00:00:00,,"No, there's still this guy.",gow,1405
00:00:00,,These two.,gow,1406
00:00:00,,"This guy, this guy, this guy.",gow,1407
00:00:00,,So this one.,gow,1408
00:00:00,,Now press it.,gow,1409
00:00:00,,This one.,gow,1410
00:00:00,,This one.,gow,1411
00:00:00,,This one.,gow,1412
00:00:00,,This one.,gow,1413
00:00:00,,And this one.,gow,1414
00:00:00,,Black and white.,gow,1415
00:00:00,,"And this one, the weird one.",gow,1416
00:00:00,,Mini head.,gow,1417
00:00:00,,You are...,gow,1418
00:00:00,,No.,gow,1419
00:00:00,,I see.,gow,1420
00:00:00,,Is it cold?,gow,1421
00:00:00,,No.,gow,1422
00:00:00,,It is.,gow,1423
00:00:00,,Okay.,gow,1424
00:00:00,,This one is triangular.,gow,1425
00:00:00,,Maybe an replacement?,gow,1426
00:00:00,,I'll replace it.,gow,1427
00:00:00,,Maybe something...,gow,1428
00:00:00,,There it is.,gow,1429
00:00:00,,There the eye made an eye.,gow,1430
00:00:00,,There it is.,gow,1431
00:00:00,,There the eye made an eye.,gow,1432
00:00:00,,There the eye made an eye.,gow,1433
00:00:00,,There the eye made an eye.,gow,1434
00:00:00,,"Yeah, okay.",gow,1435
00:00:00,,I thought it would help.,gow,1436
00:00:00,,No.,gow,1437
00:00:00,,Maybe I have to hide behind that.,gow,1438
00:00:00,,Or is there something here?,gow,1439
00:00:00,,Maybe I should...,gow,1440
00:00:00,,"I'm going to bed, Sofia.",gow,1441
00:00:00,,Okay.,gow,1442
00:00:00,,Okay.,gow,1443
00:00:00,,Okay.,gow,1444
00:00:00,,Okay.,gow,1445
00:00:00,,Okay.,gow,1446
00:00:00,,Come on.,gow,1447
00:00:00,,I'm going to bed.,gow,1448
00:00:00,,I'm going to bed.,gow,1449
00:00:00,,Okay.,gow,1450
00:00:00,,There.,gow,1451
00:00:00,,Okay.,gow,1452
00:00:00,,No.,gow,1453
00:00:00,,I did it.,gow,1454
00:00:00,,Who is this?,gow,1455
00:00:00,,Okay.,gow,1456
00:00:00,,Now I'm going to drive down.,gow,1457
00:00:00,,"Hello, Chubby Nugs.",gow,1458
00:00:00,,Thank you for your follow-up.,gow,1459
00:00:00,,We talked about Nuggies the whole time.,gow,1460
00:00:00,,Not the whole time.,gow,1461
00:00:00,,I don't like to use the Chicken McNugget emote.,gow,1462
00:00:00,,This?,gow,1463
00:00:00,,That's not the right shape here.,gow,1464
00:00:00,,Wait a minute.,gow,1465
00:00:00,,That's generally all wrong here.,gow,1466
00:00:00,,You have to...,gow,1467
00:00:00,,Thank you.,gow,1468
00:00:00,,Thanks for your follow.,gow,1469
00:00:00,,You go there.,gow,1470
00:00:00,,And then...,gow,1471
00:00:00,,Okay.,gow,1472
00:00:00,,Wait.,gow,1473
00:00:00,,Is my light good or bad?,gow,1474
00:00:00,,Okay.,gow,1475
00:00:00,,Guess you die.,gow,1476
00:00:00,,Get up.,gow,1477
00:00:00,,This camera.,gow,1478
00:00:00,,Okay.,gow,1479
00:00:00,,Lamp good.,gow,1480
00:00:00,,Cam bad.,gow,1481
00:00:00,,Wait.,gow,1482
00:00:00,,"Yeah, and no.",gow,1483
00:00:00,,That's really hard.,gow,1484
00:00:00,,Okay.,gow,1485
00:00:00,,Hello.,gow,1486
00:00:00,,So sensitive.,gow,1487
00:00:00,,Wait.,gow,1488
00:00:00,,No.,gow,1489
00:00:00,,Don't wait.,gow,1490
00:00:00,,It's fine.,gow,1491
00:00:00,,It's fine.,gow,1492
00:00:00,,As if I could just hold down.,gow,1493
00:00:00,,Just died Die!,gow,1494
00:00:00,,Oh god.,gow,1495
00:00:00,,"No, wait.",gow,1496
00:00:00,,I need that.,gow,1497
00:00:00,,"No, nevermind.",gow,1498
00:00:00,,"Yeah, I don't want to have to do this more often.",gow,1499
00:00:00,,I just want to chill.,gow,1500
00:00:00,,I don't like shadow children.,gow,1501
00:00:00,,Now open the door!,gow,1502
00:00:00,,Right.,gow,1503
00:00:00,,Is this the boss room?,gow,1504
00:00:00,,I'm gonna die like an idiot.,gow,1505
00:00:00,,Why do they look like cursed Teletubbies?,gow,1506
00:00:00,,Die.,gow,1507
00:00:00,,"Oh, sorry.",gow,1508
00:00:00,,"No, wait.",gow,1509
00:00:00,,Not sorry.,gow,1510
00:00:00,,Die.,gow,1511
00:00:00,,I touched it.,gow,1512
00:00:00,,Das ist kein Kampf.,gow,1513
00:00:00,,"Ach so, die respawnen?",gow,1514
00:00:00,,"Okay, I just...",gow,1515
00:00:00,,then fuck them.,gow,1516
00:00:00,,It really looks like Spirited Away creatures.,gow,1517
00:00:00,,"We have gnome friends, actually.",gow,1518
00:00:00,,Oh no!,gow,1519
00:00:00,,We have gnome friends and they are like coal workers.,gow,1520
00:00:00,,They just carry around coal and throw them into the oven.,gow,1521
00:00:00,,And it looked so much like Spirited Away.,gow,1522
00:00:00,,Like for real.,gow,1523
00:00:00,,Like the...,gow,1524
00:00:00,,I don't know what they are called in English.,gow,1525
00:00:00,,Little black thingies that just carry the coal around.,gow,1526
00:00:00,,And this are gnome faces.,gow,1527
00:00:00,,What do I do though?,gow,1528
00:00:00,,Can I climb up?,gow,1529
00:00:00,,Can I run through this?,gow,1530
00:00:00,,BAM!,gow,1531
00:00:00,,No.,gow,1532
00:00:00,,"Yeah, they are like really cute.",gow,1533
00:00:00,,You can have like chain suit sprites.,gow,1534
00:00:00,,That sounds like vegetable.,gow,1535
00:00:00,,Like bamboo sprouts.,gow,1536
00:00:00,,What?,gow,1537
00:00:00,,Why does this not hit?,gow,1538
00:00:00,,"I need the chair, right?",gow,1539
00:00:00,,Die.,gow,1540
00:00:00,,How does this not hit?,gow,1541
00:00:00,,Die!,gow,1542
00:00:00,,I bring the chair and then I open the door.,gow,1543
00:00:00,,Uuuh.,gow,1544
00:00:00,,Dude!,gow,1545
00:00:00,,This is too sensitive!,gow,1546
00:00:00,,I'm too sensitive.,gow,1547
00:00:00,,I'm too emotional.,gow,1548
00:00:00,,Very...,gow,1549
00:00:00,,I...,gow,1550
00:00:00,,I understand them now.,gow,1551
00:00:00,,I'm studying them.,gow,1552
00:00:00,,"Maybe not very well, but I am.",gow,1553
00:00:00,,Emotional damage.,gow,1554
00:00:00,,Dude!,gow,1555
00:00:00,,Why am I so bad at this?,gow,1556
00:00:00,,I think I should just stop...,gow,1557
00:00:00,,worrying about them.,gow,1558
00:00:00,,Fuck!,gow,1559
00:00:00,,I can't stop worrying about them.,gow,1560
00:00:00,,What?,gow,1561
00:00:00,,How long?,gow,1562
00:00:00,,How long is this going to take?,gow,1563
00:00:00,,What do I even need in here?,gow,1564
00:00:00,,What do?,gow,1565
00:00:00,,"Like for real, what do?",gow,1566
00:00:00,,Can I just climb?,gow,1567
00:00:00,,These books?,gow,1568
00:00:00,,I don't.,gow,1569
00:00:00,,Huh?,gow,1570
00:00:00,,Wait.,gow,1571
00:00:00,,Do they save the damage or do they heal themselves anyway?,gow,1572
00:00:00,,Don't you dare come my way.,gow,1573
00:00:00,,I'm gonna kill you.,gow,1574
00:00:00,,I'm gonna kill you.,gow,1575
00:00:00,,Maybe I don't.,gow,1576
00:00:00,,Ah!,gow,1577
00:00:00,,Ah!,gow,1578
00:00:00,,Ah!,gow,1579
00:00:00,,Oh!,gow,1580
00:00:00,,Unnecessary fight.,gow,1581
00:00:00,,I do that.,gow,1582
00:00:00,,Motherfucking time.,gow,1583
00:00:00,,Anyways.,gow,1584
00:00:00,,Naya.,gow,1585
00:00:00,,Uuuh.,gow,1586
00:00:00,,Hello?,gow,1587
00:00:00,,Hello?,gow,1588
00:00:00,,Huh?,gow,1589
00:00:00,,But why?,gow,1590
00:00:00,,Okay.,gow,1591
00:00:00,,"Oh no, this is a new room.",gow,1592
00:00:00,,"Okay, nevermind.",gow,1593
00:00:00,,I just don't have any understanding of maps and world building.,gow,1594
00:00:00,,Ah.,gow,1595
00:00:00,,You too.,gow,1596
00:00:00,,"No, you too.",gow,1597
00:00:00,,Oh my god.,gow,1598
00:00:00,,Come on.,gow,1599
00:00:00,,Are you kidding me?,gow,1600
00:00:00,,Thank you.,gow,1601
00:00:00,,Damn.,gow,1602
00:00:00,,Okay.,gow,1603
00:00:00,,Wah!,gow,1604
00:00:00,,I hate you girls.,gow,1605
00:00:00,,Come on.,gow,1606
00:00:00,,Are you kidding me?,gow,1607
00:00:00,,Ah!,gow,1608
00:00:00,,Stupid ass bitch.,gow,1609
00:00:00,,Hello Asura.,gow,1610
00:00:00,,I fucking hate this.,gow,1611
00:00:00,,Actually.,gow,1612
00:00:00,,Take it!,gow,1613
00:00:00,,Leave me the fuck alone.,gow,1614
00:00:00,,I don't want to do this.,gow,1615
00:00:00,,That's...,gow,1616
00:00:00,,"Ah, actually.",gow,1617
00:00:00,,Oops.,gow,1618
00:00:00,,Got a collectible for that.,gow,1619
00:00:00,,But I don't do collectibles.,gow,1620
00:00:00,,Whatever.,gow,1621
00:00:00,,"No, I did.",gow,1622
00:00:00,,"Yeah, that's right.",gow,1623
00:00:00,,The gnome thing is really cute.,gow,1624
00:00:00,,I'm very positively surprised.,gow,1625
00:00:00,,I always am.,gow,1626
00:00:00,,Uuuh.,gow,1627
00:00:00,,Uuuh.,gow,1628
00:00:00,,I'll light you up.,gow,1629
00:00:00,,No.,gow,1630
00:00:00,,What do?,gow,1631
00:00:00,,Do I have to do something here?,gow,1632
00:00:00,,I don't know.,gow,1633
00:00:00,,Broom.,gow,1634
00:00:00,,Ah.,gow,1635
00:00:00,,Ah.,gow,1636
00:00:00,,"It's that, okay.",gow,1637
00:00:00,,What is this?,gow,1638
00:00:00,,Ah.,gow,1639
00:00:00,,And now?,gow,1640
00:00:00,,Open up.,gow,1641
00:00:00,,Police.,gow,1642
00:00:00,,Has the piano gotten smaller?,gow,1643
00:00:00,,"No, right?",gow,1644
00:00:00,,I'm imagining things.,gow,1645
00:00:00,,So.,gow,1646
00:00:00,,I have to grab it again.,gow,1647
00:00:00,,Okay.,gow,1648
00:00:00,,"Ah, so it's closed.",gow,1649
00:00:00,,No.,gow,1650
00:00:00,,I'm not going to do that.,gow,1651
00:00:00,,"Ah, the lamp.",gow,1652
00:00:00,,Lampie.,gow,1653
00:00:00,,Oops.,gow,1654
00:00:00,,Oops.,gow,1655
00:00:00,,Yo.,gow,1656
00:00:00,,But how?,gow,1657
00:00:00,,There are still these shadow children.,gow,1658
00:00:00,,Eh?,gow,1659
00:00:00,,Ah.,gow,1660
00:00:00,,It's okay.,gow,1661
00:00:00,,We're almost there.,gow,1662
00:00:00,,I'm always...,gow,1663
